,GFS Run Time,GFS Order Time,GFS 2m Temperature Value
246,1593518400,1593759600,55.35593383789067
247,1593367200,1593759600,55.82356689453129
248,1593475200,1593759600,56.57003295898441
249,1593453600,1593759600,56.21006591796879
250,1593388800,1593759600,55.17586791992191
251,1593410400,1593759600,55.80692260742192
252,1593496800,1593759600,55.58186767578129
253,1593604800,1593759600,54.37705200195317
254,1593626400,1593759600,53.87003295898442
255,1593432000,1593759600,56.08059204101566
256,1593561600,1593759600,54.71460693359379
257,1593691200,1593759600,55.077320556640665
258,1593669600,1593763200,54.508778076171915
259,1593648000,1593763200,54.458240966796915
260,1593367200,1593763200,55.41119506835942
261,1593583200,1593763200,54.77750366210942
262,1593496800,1593763200,55.17301147460942
263,1593432000,1593763200,55.564729003906294
264,1593475200,1593763200,55.849989013671916
265,1593345600,1593763200,56.030000000000044
266,1593388800,1593763200,54.99591186523442
267,1593410400,1593763200,54.94998901367192
268,1593453600,1593763200,55.63289916992191
269,1593540000,1593763200,54.41231811523441
270,1593518400,1593763200,56.210010986328165
271,1593604800,1593763200,54.04998901367192
272,1593626400,1593763200,54.00164916992192
273,1593561600,1593763200,54.38172119140629
274,1593691200,1593763200,55.13000000000004
275,1593691200,1593766800,55.13000000000004
276,1593669600,1593766800,54.96992919921879
277,1593648000,1593766800,54.575959472656294
278,1593626400,1593766800,54.24757812500004
279,1593496800,1593766800,54.99591186523442
280,1593432000,1593766800,55.35868041992192
281,1593388800,1593766800,54.59002197265629
282,1593410400,1593766800,54.770032958984416
283,1593475200,1593766800,55.13000000000004
284,1593453600,1593766800,55.09940307617192
285,1593367200,1593766800,54.820570068359416
286,1593345600,1593766800,55.490021972656294
287,1593540000,1593766800,53.949354248046916
288,1593583200,1593766800,54.59002197265629
289,1593604800,1593766800,53.87003295898442
290,1593561600,1593766800,54.391553955078166
291,1593518400,1593766800,55.62411010742191
292,1593691200,1593770400,55.314240722656294
293,1593669600,1593770400,54.94998901367192
